Event_id,Year,dead,missing,dead_and_missing,latitude,longitude
34212,2009,0,0,20,32.116667,20.066667
34221,2009,0,0,6,32.116667,20.066667
34222,2009,0,0,12,32.116667,20.066667
34240,2009,0,0,20,32.116667,20.066667
34242,2009,0,0,1,39.50615,20.265534
34244,2009,0,0,1,39.50615,20.265534
34291,2009,0,0,1,38.24664,21.734574
34245,2009,0,0,1,39.074208,21.824312
34209,2009,0,0,16,48.241408,22.415221
34268,2009,0,0,1,42.675931,23.433222
34210,2009,0,0,1,37.970112,23.642364
34297,2009,0,0,1,37.982394,23.696198
34309,2009,0,0,1,37.982394,23.696198
34327,2009,0,0,1,37.423411,24.916088
34328,2009,0,0,1,40.845719,25.873962
34181,2009,0,0,22,40.845719,25.873962
34201,2009,0,0,1,39.16408,26.372171
34205,2009,0,0,8,39.16408,26.372171
34206,2009,0,0,9,39.106738,26.557275
34187,2009,0,0,2,37.140914,26.848843
34191,2009,0,0,2,36.799851,27.102943
34237,2009,2,0,2,36.799851,27.102943
34318,2009,0,0,5,37.035339,27.43029
34265,2009,0,0,6,37.035339,27.43029
34200,2009,0,0,7,37.035339,27.43029
34215,2009,0,0,1,24.088938,32.899829
34225,2009,0,0,1,24.088938,32.899829
34259,2009,0,0,1,24.088938,32.899829
34260,2009,0,0,1,24.088938,32.899829
34273,2009,0,0,1,24.088938,32.899829
34193,2009,0,0,1,24.088938,32.899829
34199,2009,0,0,1,24.088938,32.899829
34243,2009,1,0,1,24.088938,32.899829
34217,2009,0,0,2,24.088938,32.899829
34256,2009,0,0,2,24.088938,32.899829
34183,2009,0,0,2,24.088938,32.899829
34220,2009,4,0,4,24.088938,32.899829
34228,2009,0,0,1,-8.783195,34.508523
34249,2009,0,0,3,37.91441,40.230629
34283,2009,0,0,20,12.8,45.033333
34282,2009,0,0,35,12.8,45.033333
34306,2009,0,0,2,-12.8275,45.166244
34189,2009,0,0,7,-12.8275,45.166244
34195,2009,0,0,23,-12.8275,45.166244
34307,2009,0,0,34,-12.8275,45.166244
34287,2009,0,0,3,23.14632,58.825119
34086,2010,0,0,2,36.140751,-5.353585
34101,2010,0,0,1,35.888384,-5.324636
34141,2010,0,0,1,35.888384,-5.324636
34154,2010,0,0,1,35.888384,-5.324636
34068,2010,0,0,1,35.888384,-5.324636
34104,2010,0,0,2,35.888384,-5.324636
34106,2010,0,0,2,35.888384,-5.324636
34107,2010,0,0,37,35.964373,-5.196533
34128,2010,0,0,1,55.864237,-4.251806
34129,2010,0,0,2,55.864237,-4.251806
34102,2010,0,0,3,35.249299,-3.937112
34088,2010,0,0,5,37.177336,-3.598557
34116,2010,0,0,1,55.378051,-3.435973
34096,2010,0,0,1,55.378051,-3.435973
34166,2010,0,0,3,35.950486,-3.035088
34080,2010,0,0,2,43.328128,-3.033659
34159,2010,0,0,1,53.408371,-2.991573
34144,2010,0,0,11,36.999117,-1.892141
34119,2010,0,0,1,52.954783,-1.158109
34089,2010,0,0,5,35.696944,-0.633056
34074,2010,0,0,1,38.345996,-0.490686
34085,2010,0,0,8,38.345996,-0.490686
34073,2010,0,0,1,51.47238,-0.45094
34122,2010,0,0,1,39.469908,-0.376288
34143,2010,0,0,1,52.260094,0.064304
34083,2010,0,0,1,35.939838,0.089767
34124,2010,0,0,1,39.02001,1.482148
34123,2010,0,0,1,39.02001,1.482148
34168,2010,0,0,1,39.02001,1.482148
34118,2010,0,0,2,39.02001,1.482148
34137,2010,0,0,1,41.385064,2.173403
34077,2010,0,0,1,48.922062,2.253331
34170,2010,0,0,1,48.856614,2.352222
34138,2010,0,0,1,51.03456,2.375202
34090,2010,0,0,1,51.03456,2.375202
34087,2010,0,0,1,39.557242,2.75807
34091,2010,0,0,1,36.752887,3.042048
34153,2010,0,0,1,50.41081,4.444643
63097,2010,1,0,1,52.091667,5.117778
34132,2010,0,0,1,52.012058,5.429548
34111,2010,0,0,6,22.785,5.522778
34146,2010,0,0,1,50.671046,5.57847
34113,2010,0,0,43,36.902859,7.755543
34152,2010,1,0,1,47.36865,8.539183
54045,2010,1,0,1,47.43235,8.76459
34105,2010,0,0,2,40.120875,9.012893
34155,2010,0,0,1,45.450072,9.177592
34162,2010,0,0,1,45.465454,9.186516
34158,2010,0,0,1,52.447828,9.744931
34127,2010,0,0,1,53.551085,9.993682
34142,2010,0,0,1,53.551085,9.993682
34071,2010,0,0,1,45.472519,10.531554
34126,2010,0,0,1,55.201389,11.401944
34109,2010,0,0,1,45.440847,12.315515
34095,2010,0,0,1,45.440847,12.315515
34145,2010,0,0,2,35.508622,12.59292
34151,2010,0,0,3,35.508622,12.59292
34135,2010,0,0,20,32.876174,13.187507
34163,2010,0,0,1,43.61583,13.518915
34134,2010,0,0,1,56.89921,14.556001
34157,2010,0,0,5,38.158524,14.742693
34161,2010,0,0,1,48.132108,15.137272
34098,2010,0,0,1,41.462198,15.54463
34108,2010,0,0,1,39.308771,16.346379
34115,2010,0,0,1,39.308771,16.346379
34120,2010,0,0,1,39.308771,16.346379
34171,2010,0,0,1,39.308771,16.346379
34169,2010,0,0,1,39.308771,16.346379
34081,2010,0,0,1,41.117143,16.871871
34176,2010,0,0,1,60.128161,18.643501
34069,2010,0,0,1,48.217686,21.506965
34070,2010,0,0,2,48.217686,21.506965
34075,2010,0,0,1,38.24664,21.734574
34078,2010,0,0,1,38.24664,21.734574
34149,2010,0,0,1,37.983716,23.72931
34147,2010,0,0,19,40.845719,25.873962
34097,2010,0,0,2,41.244376,26.135943
34121,2010,0,0,2,41.244376,26.135943
34125,2010,0,0,2,41.244376,26.135943
34133,2010,0,0,2,41.244376,26.135943
34136,2010,0,0,2,41.244376,26.135943
34174,2010,0,0,3,41.244376,26.135943
34114,2010,0,0,4,41.244376,26.135943
34140,2010,0,0,4,41.244376,26.135943
34172,2010,0,0,5,41.244376,26.135943
34173,2010,0,0,8,41.244376,26.135943
34130,2010,0,0,18,41.244376,26.135943
34094,2010,0,0,1,37.743215,26.820351
34175,2010,0,0,1,37.743215,26.820351
34092,2010,0,0,8,37.743215,26.820351
34148,2010,0,0,2,31.558247,31.085148
34100,2010,0,0,1,24.088938,32.899829
34131,2010,0,0,1,24.088938,32.899829
34139,2010,0,0,1,24.088938,32.899829
34156,2010,0,0,1,24.088938,32.899829
34093,2010,0,0,1,24.088938,32.899829
34117,2010,0,0,2,24.088938,32.899829
34150,2010,0,0,2,24.088938,32.899829
34160,2010,0,0,2,24.088938,32.899829
34072,2010,0,0,2,24.088938,32.899829
34165,2010,0,0,2,24.088938,32.899829
34103,2010,0,0,3,24.088938,32.899829
34112,2010,0,0,6,24.088938,32.899829
34076,2010,0,0,6,24.088938,32.899829
34164,2010,0,0,6,24.088938,32.899829
34082,2010,0,0,21,24.088938,32.899829
34099,2010,0,0,1,35.166667,33.366667
34110,2010,0,0,10,30.153994,34.035645
34079,2010,0,0,4,33.223191,43.679291
34084,2010,0,0,5,-12.8275,45.166244
34167,2010,0,0,1,34.528455,69.171703
34017,2011,0,0,1,28.569022,-16.324539
34045,2011,0,0,1,28.569022,-16.324539
33939,2011,0,0,5,28.569022,-16.324539
33982,2011,0,0,1,31.791702,-7.09262
33981,2011,0,0,2,31.791702,-7.09262
34050,2011,0,0,1,36.140751,-5.353585
33954,2011,0,0,1,35.888384,-5.324636
33973,2011,0,0,1,35.888384,-5.324636
33979,2011,0,0,1,35.888384,-5.324636
34038,2011,0,0,1,35.888384,-5.324636
34040,2011,0,0,1,35.888384,-5.324636
33916,2011,0,0,1,35.888384,-5.324636
33924,2011,0,0,1,35.888384,-5.324636
34060,2011,0,0,1,35.888384,-5.324636
33963,2011,0,0,2,35.888384,-5.324636
33929,2011,0,0,3,35.888384,-5.324636
33969,2011,0,0,54,35.888384,-5.324636
34049,2011,0,0,1,36.42985,-5.149141
34051,2011,0,0,1,36.42985,-5.149141
33950,2011,0,0,1,37.544271,-4.727753
33936,2011,0,0,3,36.704636,-4.506699
34047,2011,0,0,1,36.622554,-4.499477
33917,2011,0,0,1,55.57156,-4.410332
33919,2011,0,0,1,40.385629,-3.76085
33968,2011,0,0,1,40.463667,-3.74922
33975,2011,0,0,1,37.177336,-3.598557
33935,2011,0,0,1,37.177336,-3.598557
33998,2011,0,0,1,36.748374,-3.516861
33977,2011,0,0,45,36.748374,-3.516861
33994,2011,0,0,1,36.695639,-3.465102
34006,2011,0,0,25,36.750191,-3.017606
33933,2011,0,0,1,35.292278,-2.938097
34064,2011,0,0,3,35.292278,-2.938097
33957,2011,0,0,1,36.834047,-2.463714
34004,2011,0,0,24,36.834047,-2.463714
34019,2011,0,0,1,48.113475,-1.675708
33952,2011,0,0,2,36.146155,-1.494141
33956,2011,0,0,14,35.30241,-1.14489
34043,2011,0,0,1,51.481969,-0.526243
34037,2011,0,0,1,35.85,-0.316667
34056,2011,0,0,11,35.85,-0.316667
34039,2011,0,0,15,35.85,-0.316667
34042,2011,0,0,2,51.590352,-0.119725
33914,2011,0,0,3,28.033886,1.659626
33942,2011,0,0,1,50.95129,1.858686
33931,2011,0,0,1,48.856614,2.352222
33946,2011,0,0,2,48.856614,2.352222
33947,2011,0,0,4,48.856614,2.352222
34041,2011,0,0,6,36.623381,2.654829
33965,2011,0,0,1,52.370216,4.895168
33951,2011,0,0,17,36.866667,6.9
33911,2011,0,0,1,51.455643,7.011555
34026,2011,0,0,1,48.583148,7.747882
34052,2011,0,0,1,36.902859,7.755543
33991,2011,0,0,3,39.063264,8.45407
34035,2011,0,0,1,47.36865,8.539183
54048,2011,1,0,1,47.36865,8.539183
34034,2011,0,0,1,39.223841,9.121661
33996,2011,0,0,3,42.434479,9.137443
33953,2011,0,0,43,44.348399,9.234647
33964,2011,2,0,2,50.55581,9.680845
34057,2011,0,0,1,50.963579,10.067171
34016,2011,0,0,2,36.81881,10.16596
33992,2011,0,0,4,36.81881,10.16596
34062,2011,0,0,58,36.81881,10.16596
34066,2011,0,0,1,52.477116,10.549576
34024,2011,0,0,27,34.658056,11.068611
34063,2011,0,0,27,34.658056,11.068611
33918,2011,0,0,1,44.36,11.712429
34010,2011,0,0,1,36.828221,11.940496
34012,2011,0,0,1,36.828221,11.940496
34053,2011,0,0,2,36.828221,11.940496
34001,2011,0,0,17,36.828221,11.940496
33961,2011,0,0,3,37.973976,12.054691
34002,2011,0,0,61,41.87194,12.56738
33976,2011,0,0,1,35.508622,12.59292
33959,2011,0,0,2,35.508622,12.59292
34015,2011,0,0,2,35.508622,12.59292
33923,2011,0,0,2,35.508622,12.59292
34065,2011,0,0,2,35.508622,12.59292
33986,2011,0,0,3,35.508622,12.59292
34003,2011,0,0,3,35.508622,12.59292
34031,2011,0,0,3,35.508622,12.59292
33922,2011,0,0,4,35.508622,12.59292
33999,2011,0,0,5,35.508622,12.59292
34023,2011,0,0,11,35.508622,12.59292
34059,2011,0,0,25,35.508622,12.59292
33984,2011,0,0,26,35.508622,12.59292
33934,2011,0,0,35,35.508622,12.59292
34033,2011,0,0,40,35.508622,12.59292
34022,2011,0,0,46,35.508622,12.59292
34032,2011,0,0,48,35.508622,12.59292
34000,2011,0,0,58,35.508622,12.59292
34021,2011,0,0,74,35.508622,12.59292
34013,2011,0,0,100,35.508622,12.59292
33987,2011,0,0,220,35.508622,12.59292
34014,2011,0,0,250,35.508622,12.59292
34044,2011,0,0,270,35.508622,12.59292
33995,2011,0,0,330,35.508622,12.59292
34011,2011,0,0,495,35.508622,12.59292
33944,2011,0,0,1,33.81445,12.700195
33943,2011,0,0,61,33.81445,12.700195
34005,2011,0,0,1,37.583372,12.825218
34007,2011,0,0,1,35.866074,12.868741
33985,2011,0,0,45,32.876174,13.187507
34020,2011,0,0,70,32.876174,13.187507
54037,2011,0,600,600,32.882937,13.188336
34046,2011,0,0,1,43.61583,13.518915
33978,2011,0,0,1,37.599994,14.015356
53691,2011,0,0,1,52.825559,14.197083
34009,2011,0,0,1,35.937496,14.375416
33921,2011,0,0,1,35.937496,14.375416
33932,2011,0,0,1,35.937496,14.375416
34061,2011,0,0,1,35.937496,14.375416
33980,2011,0,0,2,35.937496,14.375416
33920,2011,0,0,2,35.937496,14.375416
53708,2011,1,0,1,35.815,14.51
34018,2011,0,0,1,36.711697,14.773094
33945,2011,0,0,1,32.374298,15.09492
33937,2011,0,0,1,39.308771,16.346379
33938,2011,0,0,1,39.308771,16.346379
33948,2011,0,0,3,39.308771,16.346379
33955,2011,0,0,19,39.308771,16.346379
34008,2011,0,0,1,41.117143,16.871871
34029,2011,0,0,3,40.792839,17.101193
33990,2011,0,0,4,26.3351,17.228331
34025,2011,0,0,308,26.3351,17.228331
33925,2011,0,0,3,40.632728,17.941762
33926,2011,0,0,53,40.632728,17.941762
34058,2011,0,0,1,60.128161,18.643501
34054,2011,0,0,33,39.611839,19.830605
33997,2011,0,0,3,38.959265,20.751716
33972,2011,0,0,1,42.602636,20.902977
33930,2011,0,0,2,39.074208,21.824312
33983,2011,0,0,1,38.041285,23.541755
34028,2011,0,0,1,35.240117,24.809269
33988,2011,0,0,18,35.240117,24.809269
34036,2011,0,0,19,35.240117,24.809269
33927,2011,0,0,1,40.845719,25.873962
33958,2011,0,0,1,41.244376,26.135943
33966,2011,0,0,1,41.244376,26.135943
33912,2011,0,0,1,41.244376,26.135943
33928,2011,0,0,1,41.244376,26.135943
34055,2011,0,0,1,41.244376,26.135943
33989,2011,0,0,2,41.244376,26.135943
33913,2011,0,0,2,41.244376,26.135943
33941,2011,0,0,2,41.244376,26.135943
33940,2011,0,0,2,41.244376,26.135943
34030,2011,0,0,3,41.244376,26.135943
33915,2011,0,0,3,41.244376,26.135943
33970,2011,0,0,2,40.894241,26.172202
33949,2011,0,0,4,37.743215,26.820351
33967,2011,0,0,30,31.200092,29.918739
34027,2011,0,0,305,30.134703,31.254136
33962,2011,0,0,1,24.088938,32.899829
33971,2011,0,0,1,24.088938,32.899829
34067,2011,0,0,1,24.088938,32.899829
33960,2011,0,0,2,24.088938,32.899829
33974,2011,0,0,4,24.088938,32.899829
33993,2011,0,0,25,24.088938,32.899829
34048,2011,0,0,1,35.166667,33.366667
33826,2012,0,0,1,28.569022,-16.324539
33812,2012,0,0,1,29.046854,-13.589973
33854,2012,0,0,1,32.310059,-9.236617
33859,2012,0,0,2,31.791702,-7.09262
33899,2012,0,0,1,37.22813,-6.890386
33830,2012,0,0,1,36.527061,-6.288596
33821,2012,0,0,89,35.766667,-5.8
33818,2012,0,0,1,36.018776,-5.600819
33819,2012,0,0,3,36.018776,-5.600819
33890,2012,0,0,29,36.140751,-5.353585
33831,2012,0,0,1,35.888384,-5.324636
33888,2012,0,0,1,35.888384,-5.324636
33822,2012,0,0,1,35.888384,-5.324636
33871,2012,0,0,1,36.744421,-4.092531
33825,2012,0,0,54,35.249299,-3.937112
33846,2012,0,0,1,35.292278,-2.938097
33850,2012,0,0,1,35.292278,-2.938097
33904,2012,0,0,1,35.292278,-2.938097
33835,2012,0,0,2,35.292278,-2.938097
33891,2012,0,0,2,35.292278,-2.938097
33900,2012,0,0,4,35.292278,-2.938097
33827,2012,0,0,5,35.292278,-2.938097
33851,2012,0,0,1,53.449038,-1.2996
69726,2012,1,0,1,51.48309,-0.483529
33837,2012,0,0,1,51.47238,-0.45094
33841,2012,0,0,1,51.47238,-0.45094
33832,2012,0,0,1,35.939838,0.089767
33838,2012,0,0,1,51.488623,0.461426
33813,2012,0,0,1,50.769517,1.610207
33872,2012,0,0,1,41.385064,2.173403
33910,2012,0,0,1,50.503887,4.469936
33815,2012,0,0,1,52.132633,5.291266
54050,2012,1,0,1,47.36865,8.539183
54049,2012,1,0,1,47.36865,8.539183
33896,2012,0,0,5,44.348399,9.234647
33876,2012,0,0,1,50.832793,9.572866
33895,2012,0,0,1,49.791595,9.953571
33894,2012,0,0,1,49.791595,9.953571
33870,2012,0,0,3,35.77718,10.8261
33889,2012,0,0,1,45.440847,12.315515
33814,2012,0,0,1,45.440847,12.315515
33866,2012,0,0,1,35.551211,12.317398
33820,2012,0,0,1,35.508622,12.59292
33824,2012,0,0,2,35.508622,12.59292
33881,2012,0,0,5,35.508622,12.59292
33865,2012,0,0,10,35.508622,12.59292
33877,2012,0,0,10,35.508622,12.59292
33823,2012,0,0,11,35.508622,12.59292
33828,2012,0,0,54,35.508622,12.59292
33852,2012,0,0,79,35.508622,12.59292
33834,2012,0,0,1,35.866074,12.868741
33840,2012,0,0,40,32.876174,13.187507
33857,2012,0,0,2,43.61583,13.518915
33874,2012,0,0,1,37.31109,13.576548
33909,2012,0,0,6,37.599994,14.015356
33855,2012,0,0,1,35.937496,14.375416
33844,2012,0,0,2,35.937496,14.375416
33869,2012,0,0,7,35.937496,14.375416
33906,2012,0,0,7,35.937496,14.375416
33897,2012,0,0,55,32.374298,15.09492
33875,2012,0,0,1,39.308771,16.346379
33902,2012,0,0,1,26.3351,17.228331
33908,2012,0,0,1,26.3351,17.228331
33878,2012,0,0,10,26.3351,17.228331
33864,2012,0,0,20,26.3351,17.228331
33842,2012,0,0,39,26.3351,17.228331
33903,2012,0,0,40,26.3351,17.228331
33901,2012,0,0,15,26.3351,17.228331
33856,2012,0,0,1,39.801,18.356944
33858,2012,0,0,6,39.801,18.356944
33863,2012,0,0,3,39.50615,20.265534
33816,2012,0,0,1,38.24664,21.734574
33907,2012,0,0,1,38.24664,21.734574
33892,2012,0,0,1,39.074208,21.824312
33884,2012,0,0,1,38.002298,22.524509
33883,2012,0,0,1,38.322579,23.320431
33833,2012,0,0,1,40.845719,25.873962
62883,2012,1,0,1,41.2,26
33843,2012,0,0,1,41.244376,26.135943
33853,2012,0,0,1,41.244376,26.135943
33879,2012,0,0,1,41.244376,26.135943
33880,2012,0,0,1,41.244376,26.135943
33882,2012,0,0,1,41.244376,26.135943
33887,2012,0,0,1,41.244376,26.135943
33886,2012,0,0,1,41.244376,26.135943
33829,2012,0,0,1,41.244376,26.135943
33893,2012,0,0,1,41.244376,26.135943
33885,2012,0,0,2,41.244376,26.135943
33817,2012,0,0,12,41.244376,26.135943
33873,2012,0,0,2,41.119673,26.288073
33811,2012,0,0,27,39.16408,26.372171
33860,2012,0,0,64,38.41885,27.12872
33861,2012,0,0,30,37.99462,27.188235
33862,2012,0,0,31,37.99462,27.188235
33836,2012,0,0,1,24.088938,32.899829
33898,2012,0,0,2,24.088938,32.899829
33905,2012,0,0,1,35.126413,33.429859
33839,2012,0,0,7,35.52145,35.7924
77194,2012,1,0,1,14.4903,35.8334
,2012,1,0,1,43.2,44.6
33867,2012,0,0,5,-12.8275,45.166244
33845,2012,0,0,6,-12.8275,45.166244
33848,2012,0,0,6,-12.8275,45.166244
33847,2012,0,0,10,-12.8275,45.166244
33868,2012,0,0,15,-12.8275,45.166244
33849,2012,0,0,27,-12.8275,45.166244
33794,2013,0,0,1,28.569022,-16.324539
53706,2013,0,0,1,35.766667,-5.8
33797,2013,0,0,1,36.018776,-5.600819
33805,2013,0,0,1,36.018776,-5.600819
33807,2013,0,0,2,36.018776,-5.600819
33808,2013,0,0,4,36.018776,-5.600819
33793,2013,0,0,12,35.888384,-5.324636
33806,2013,0,0,10,35.249299,-3.937112
33802,2013,0,0,1,35.292278,-2.938097
69694,2013,1,0,1,53.366786,-2.279768
69705,2013,1,0,1,52.8,-2
69715,2013,1,0,1,51.48309,-0.483529
69744,2013,1,0,1,45.649502,0.12473
53705,2013,0,0,87,28.033886,1.659626
69733,2013,1,0,1,50.9,4.38
69757,2013,1,0,1,50.409626,4.446211
53690,2013,1,0,1,51.942889,4.447575
63112,2013,1,0,1,52.311057,4.952201
54053,2013,1,0,1,47.36865,8.539183
54052,2013,1,0,1,47.36865,8.539183
54051,2013,1,0,1,47.36865,8.539183
53700,2013,0,0,3,35.508622,12.59292
33798,2013,0,0,31,35.508622,12.59292
33790,2013,0,0,325,35.508622,12.59292
72762,2013,27,0,27,34.7,12.7
53701,2013,0,0,1,37.599994,14.015356
53698,2013,0,0,31,35.937496,14.375416
53769,2013,1,0,1,52.143662,14.641902
54047,2013,0,0,10,36.793212,14.706973
33795,2013,0,0,6,37.508039,15.082851
33791,2013,0,0,13,37.508039,15.082851
33803,2013,0,0,2,39.308771,16.346379
33796,2013,0,0,1,39.080793,17.12711
53696,2013,0,0,2,26.3351,17.228331
53695,2013,0,0,1,17.916944,19.116667
53703,2013,0,0,60,30.755556,20.225278
53704,2013,0,0,12,38.833366,20.706911
53699,2013,0,0,1,37.983716,23.72931
54509,2013,12,0,12,20,25
33809,2013,0,0,1,41.244376,26.135943
33810,2013,0,0,3,38.370981,26.136346
53697,2013,0,0,24,39.671689,26.196498
33801,2013,0,0,1,38.515435,26.220492
53702,2013,0,0,3,37.743215,26.820351
33804,2013,0,0,1,37.282956,27.088338
33799,2013,0,0,2,36.799851,27.102943
33800,2013,0,0,10,36.799851,27.102943
33789,2013,0,0,34,31.200092,29.918739
33792,2013,0,0,2,26.820553,30.802498
,2013,1,0,1,42.683,44.3347
72722,2014,18,20,38,9.224,-13.538
73828,2014,9,0,9,35.97,-5.84
,2014,2,9,11,35.766667,-5.8
72726,2014,2,6,8,35.94,-5.38
53707,2014,13,0,13,35.888384,-5.324636
72766,2014,0,20,20,36.3,-2.5
76208,2014,2,0,2,36.4,-2.3
54054,2014,1,0,1,52.169628,-0.503644
72866,2014,1,0,1,51.7,-0.15
56101,2014,1,0,1,51.46046,0.344943
55164,2014,2,1,3,38,0.5
75444,2014,0,10,10,38,0.5
55995,2014,1,0,1,51,1
54491,2014,1,0,1,50.81451,1.704929
54501,2014,1,0,1,50.95129,1.858686
54498,2014,1,0,1,50.95129,1.858686
54496,2014,1,0,1,50.95129,1.858686
54493,2014,1,0,1,50.95129,1.858686
54542,2014,1,0,1,50.95129,1.858686
64794,2014,3,0,3,50.9,1.86
53772,2014,1,0,1,48.856614,2.352
72657,2014,2,0,2,51.03,2.38
56597,2014,1,0,1,48.9,2.4
63119,2014,1,0,1,52.314079,4.975107
54510,2014,13,33,46,21.8,8.56
54057,2014,1,0,1,36,12
56633,2014,41,0,41,33,12.1
55669,2014,20,108,128,33.04,12.23
72736,2014,36,0,36,34.1,12.3
55439,2014,19,0,19,35.9,12.37
72738,2014,18,0,18,35.4,12.6
74032,2014,4,0,4,35.4,12.6
72703,2014,17,0,17,35.5,12.6
54570,2014,10,85,95,35.5,12.6
72754,2014,17,200,217,34.574,12.605
54505,2014,4,0,4,33.89,12.61
54504,2014,0,40,40,33.89,12.61
54503,2014,36,42,78,33.89,12.61
72724,2014,0,40,40,33.51,12.8
72746,2014,3,0,3,33,13
55402,2014,13,0,13,32.8,13.1
56549,2014,24,0,24,33,13.1
55520,2014,29,100,129,36.4,13.1
55447,2014,0,41,41,33.47,13.15
72732,2014,160,0,160,33.1,13.3
57331,2014,0,225,225,33.4,13.3
58376,2014,10,80,90,33.6,13.3
72728,2014,70,0,70,32.92,13.335
57360,2014,3,3,6,33,13.4
55194,2014,12,200,212,33.9,13.44
56524,2014,0,250,270,32.9,13.5
72758,2014,36,54,90,32.982,13.563
57511,2014,10,35,45,33.3,13.6
72756,2014,40,0,40,33.04,13.64
55421,2014,3,0,3,33.17,13.88
56657,2014,0,100,100,33,14
72734,2014,15,0,15,33,14
72744,2014,52,0,52,34,14
56520,2014,18,0,18,33.7,14.05
55429,2014,10,0,10,35.3,14.3
72742,2014,150,0,150,32.857,14.306
54563,2014,3,2,5,35.11,14.41
54511,2014,0,0,1,36.926927,14.725513
72748,2014,45,0,45,36.72986,14.84911
72752,2014,0,4,4,35,15
72750,2014,30,0,30,36,15
55000,2014,45,0,45,36.1,15.3
57234,2014,7,0,500,34.1,15.7
55002,2014,0,75,75,35,15.7
72730,2014,2,0,2,35,16
54845,2014,1,0,1,37.2,16
74815,2014,4,0,4,39.2,19.7
54514,2014,1,0,1,39.50615,20.265534
72567,2014,1,0,1,38.1262665,23.7379745
54508,2014,10,0,10,20.23,25
72764,2014,6,0,6,39,26
54019,2014,7,2,9,39.26451,26.277707
54536,2014,1,0,1,39.26451,26.277707
62892,2014,1,0,1,41.1,26.3
54513,2014,22,0,22,37.743215,26.820351
55272,2014,2,0,2,37.754786,26.97777
72760,2014,4,0,4,36,27
72740,2014,1,0,1,36,27
51989,2014,4,5,12,37.282956,27.088338
,2014,6,0,6,37,28
70812,2014,10,20,30,41.24,29.12
57302,2014,15,0,15,32.3,29.7
55859,2014,2,0,2,33,30
70800,2014,0,1,1,33,30
63083,2014,1,0,1,38.494167,43.38
,2015,11,0,11,26.7,-15
,2015,1,17,18,27.82,-14.04
77186,2015,4,8,12,29.01,-12.79
,2015,1,0,1,35.766667,-5.8
,2015,4,39,43,35.9,-5.5
,2015,2,0,2,35.9157,-5.40833
,2015,2,0,2,35.843,-5.397
,2015,1,0,1,35.9,-5.31
,2015,2,0,2,35.9,-5.3
,2015,4,0,4,35.9,-5.3
,2015,1,0,1,35.9,-5.2
76102,2015,8,0,8,35.235482,-2.873268
,2015,1,0,1,36.1,-2.7
,2015,1,0,1,36.74585,-2.65693
,2015,2,0,2,52.8128,-1.70278
,2015,1,0,1,49.634,-1.668
77409,2015,6,0,6,36.4,-0.9
,2015,4,0,4,17.9,0.7
,2015,1,0,1,41.07824,1.13346
,2015,1,0,1,51.081398,1.169456
,2015,1,0,1,51.081398,1.169456
77628,2015,2,0,2,51.924,1.44
,2015,1,0,1,50.92,1.78
,2015,1,0,1,50.9279,1.7875
,2015,1,0,1,50.9247443,1.8000638
,2015,1,0,1,50.92,1.82
,2015,1,0,1,50.95,1.86
,2015,1,0,1,50.951,1.86
,2015,1,0,1,50.951,1.861
,2015,1,0,1,50.951,1.861
,2015,1,0,1,50.9544,1.8628
,2015,1,0,1,50.954468,1.862801
,2015,1,0,1,50.954468,1.862801
,2015,1,0,1,50.954468,1.862801
,2015,1,0,1,50.954468,1.862801
,2015,1,0,1,50.95,1.95
,2015,1,0,1,51.00283,2.1078
,2015,1,0,1,50.736744,2.243632
,2015,1,0,1,51.0157,2.2589
,2015,1,0,1,51.0157,2.2589
,2015,1,0,1,48.858,2.2946
,2015,18,0,18,32.189,4.3962
,2015,1,1,1,45.7283752,5.0131031
,2015,18,0,18,19.213588,6.800537
,2015,18,0,18,18.733,7.383
,2015,1,0,1,51.971453,7.6240971
,2015,1,0,1,62.635,8.1646
,2015,1,0,1,49.3511,8.1968
,2015,4,0,4,40.08,8.98
,2015,5,0,5,35.696508,11.107726
81067,2015,40,0,40,37.2,11.199903
,2015,1,0,1,50.6392547,11.3581621
,2015,200,0,200,33,12.2
78860,2015,24,739,800,33.867198,12.279102
78478,2015,0,41,41,36.2,12.5
,2015,10,0,10,33.1,12.6
76304,2015,29,0,29,35.4,12.6
,2015,12,0,12,35.5059,12.6073
,2015,25,200,225,33.52,12.69
,2015,11,0,11,33.641882,12.847345
,2015,30,0,30,19.0086,12.88579
,2015,2,10,12,32.952,12.907
,2015,1,0,1,52.5072,13.144
75619,2015,12,0,12,32.5,13.3
80997,2015,10,0,10,33.06503,13.413009
78861,2015,1,0,1,33.349987,13.58879
79134,2015,20,0,400,33.349987,13.58879
76382,2015,0,300,300,33.7,13.6
,2015,17,0,17,34.542858,13.704729
,2015,6,0,6,33.31,13.71
,2015,0,30,30,34,14
,2015,1,0,1,34,14
,2015,1,2,3,34,14
,2015,1,0,1,35,14
75654,2015,1,20,21,35.4,14
,2015,14,0,14,34.4,14.1
,2015,85,0,85,34.4,14.11
,2015,43,0,43,32.55,14.668
,2015,37,0,37,33.29,14.93
78114,2015,1,0,1,34.9,15
78306,2015,9,400,400,35,15.1
76897,2015,10,40,50,36.1,15.2
78172,2015,9,0,9,33.4,15.3
,2015,0,30,30,32.6,15.4
78476,2015,0,12,12,34.7,15.5
,2015,49,0,49,37,16.4
,2015,71,0,71,48,16.8
,2015,52,0,52,35,17
